source_index|h_power|x_power|y_power|expr
208|1|1|12|20*auxP3_0_10*auxQ2_2_3+22*auxP3_0_11*auxQ2_2_2+24*auxP3_0_12*auxQ2_2_1+26*auxP3_0_13*auxQ2_2_0+10*auxP3_0_5*auxQ2_2_8+12*auxP3_0_6*auxQ2_2_7+14*auxP3_0_7*auxQ2_2_6+16*auxP3_0_8*auxQ2_2_5+18*auxP3_0_9*auxQ2_2_4+7*auxP3_1_10*auxQ2_1_3+9*auxP3_1_11*auxQ2_1_2+11*auxP3_1_12*auxQ2_1_1+13*auxP3_1_13*auxQ2_1_0-7*auxP3_1_3*auxQ2_1_10-5*auxP3_1_4*auxQ2_1_9-3*auxP3_1_5*auxQ2_1_8-auxP3_1_6*auxQ2_1_7+auxP3_1_7*auxQ2_1_6+3*auxP3_1_8*auxQ2_1_5+5*auxP3_1_9*auxQ2_1_4-24*auxP3_2_1-6*auxP3_2_10*auxQ2_0_3-4*auxP3_2_11*auxQ2_0_2-2*auxP3_2_12*auxQ2_0_1-22*auxP3_2_2*auxQ2_0_11-20*auxP3_2_3*auxQ2_0_10-18*auxP3_2_4*auxQ2_0_9-16*auxP3_2_5*auxQ2_0_8-14*auxP3_2_6*auxQ2_0_7-12*auxP3_2_7*auxQ2_0_6-10*auxP3_2_8*auxQ2_0_5-8*auxP3_2_9*auxQ2_0_4
209|1|1|13|20*auxP3_0_10*auxQ2_2_4+22*auxP3_0_11*auxQ2_2_3+24*auxP3_0_12*auxQ2_2_2+26*auxP3_0_13*auxQ2_2_1+28*auxP3_0_14*auxQ2_2_0+12*auxP3_0_6*auxQ2_2_8+14*auxP3_0_7*auxQ2_2_7+16*auxP3_0_8*auxQ2_2_6+18*auxP3_0_9*auxQ2_2_5+6*auxP3_1_10*auxQ2_1_4+8*auxP3_1_11*auxQ2_1_3+10*auxP3_1_12*auxQ2_1_2+12*auxP3_1_13*auxQ2_1_1+14*auxP3_1_14*auxQ2_1_0-6*auxP3_1_4*auxQ2_1_10-4*auxP3_1_5*auxQ2_1_9-2*auxP3_1_6*auxQ2_1_8+2*auxP3_1_8*auxQ2_1_6+4*auxP3_1_9*auxQ2_1_5-8*auxP3_2_10*auxQ2_0_4-6*auxP3_2_11*auxQ2_0_3-4*auxP3_2_12*auxQ2_0_2-2*auxP3_2_13*auxQ2_0_1-24*auxP3_2_2-22*auxP3_2_3*auxQ2_0_11-20*auxP3_2_4*auxQ2_0_10-18*auxP3_2_5*auxQ2_0_9-16*auxP3_2_6*auxQ2_0_8-14*auxP3_2_7*auxQ2_0_7-12*auxP3_2_8*auxQ2_0_6-10*auxP3_2_9*auxQ2_0_5
210|1|1|14|20*auxP3_0_10*auxQ2_2_5+22*auxP3_0_11*auxQ2_2_4+24*auxP3_0_12*auxQ2_2_3+26*auxP3_0_13*auxQ2_2_2+28*auxP3_0_14*auxQ2_2_1+30*auxP3_0_15*auxQ2_2_0+14*auxP3_0_7*auxQ2_2_8+16*auxP3_0_8*auxQ2_2_7+18*auxP3_0_9*auxQ2_2_6+5*auxP3_1_10*auxQ2_1_5+7*auxP3_1_11*auxQ2_1_4+9*auxP3_1_12*auxQ2_1_3+11*auxP3_1_13*auxQ2_1_2+13*auxP3_1_14*auxQ2_1_1+15*auxP3_1_15*auxQ2_1_0-5*auxP3_1_5*auxQ2_1_10-3*auxP3_1_6*auxQ2_1_9-auxP3_1_7*auxQ2_1_8+auxP3_1_8*auxQ2_1_7+3*auxP3_1_9*auxQ2_1_6-10*auxP3_2_10*auxQ2_0_5-8*auxP3_2_11*auxQ2_0_4-6*auxP3_2_12*auxQ2_0_3-4*auxP3_2_13*auxQ2_0_2-2*auxP3_2_14*auxQ2_0_1-24*auxP3_2_3-22*auxP3_2_4*auxQ2_0_11-20*auxP3_2_5*auxQ2_0_10-18*auxP3_2_6*auxQ2_0_9-16*auxP3_2_7*auxQ2_0_8-14*auxP3_2_8*auxQ2_0_7-12*auxP3_2_9*auxQ2_0_6
211|1|1|15|20*auxP3_0_10*auxQ2_2_6+22*auxP3_0_11*auxQ2_2_5+24*auxP3_0_12*auxQ2_2_4+26*auxP3_0_13*auxQ2_2_3+28*auxP3_0_14*auxQ2_2_2+30*auxP3_0_15*auxQ2_2_1+32*auxP3_0_16*auxQ2_2_0+16*auxP3_0_8*auxQ2_2_8+18*auxP3_0_9*auxQ2_2_7+4*auxP3_1_10*auxQ2_1_6+6*auxP3_1_11*auxQ2_1_5+8*auxP3_1_12*auxQ2_1_4+10*auxP3_1_13*auxQ2_1_3+12*auxP3_1_14*auxQ2_1_2+14*auxP3_1_15*auxQ2_1_1+16*auxP3_1_16*auxQ2_1_0-4*auxP3_1_6*auxQ2_1_10-2*auxP3_1_7*auxQ2_1_9+2*auxP3_1_9*auxQ2_1_7-12*auxP3_2_10*auxQ2_0_6-10*auxP3_2_11*auxQ2_0_5-8*auxP3_2_12*auxQ2_0_4-6*auxP3_2_13*auxQ2_0_3-4*auxP3_2_14*auxQ2_0_2-24*auxP3_2_4-22*auxP3_2_5*auxQ2_0_11-20*auxP3_2_6*auxQ2_0_10-18*auxP3_2_7*auxQ2_0_9-16*auxP3_2_8*auxQ2_0_8-14*auxP3_2_9*auxQ2_0_7
212|1|1|16|20*auxP3_0_10*auxQ2_2_7+22*auxP3_0_11*auxQ2_2_6+24*auxP3_0_12*auxQ2_2_5+26*auxP3_0_13*auxQ2_2_4+28*auxP3_0_14*auxQ2_2_3+30*auxP3_0_15*auxQ2_2_2+32*auxP3_0_16*auxQ2_2_1+34*auxP3_0_17*auxQ2_2_0+18*auxP3_0_9*auxQ2_2_8+3*auxP3_1_10*auxQ2_1_7+5*auxP3_1_11*auxQ2_1_6+7*auxP3_1_12*auxQ2_1_5+9*auxP3_1_13*auxQ2_1_4+11*auxP3_1_14*auxQ2_1_3+13*auxP3_1_15*auxQ2_1_2+15*auxP3_1_16*auxQ2_1_1-3*auxP3_1_7*auxQ2_1_10-auxP3_1_8*auxQ2_1_9+auxP3_1_9*auxQ2_1_8-14*auxP3_2_10*auxQ2_0_7-12*auxP3_2_11*auxQ2_0_6-10*auxP3_2_12*auxQ2_0_5-8*auxP3_2_13*auxQ2_0_4-6*auxP3_2_14*auxQ2_0_3-24*auxP3_2_5-22*auxP3_2_6*auxQ2_0_11-20*auxP3_2_7*auxQ2_0_10-18*auxP3_2_8*auxQ2_0_9-16*auxP3_2_9*auxQ2_0_8
213|1|1|17|20*auxP3_0_10*auxQ2_2_8+22*auxP3_0_11*auxQ2_2_7+24*auxP3_0_12*auxQ2_2_6+26*auxP3_0_13*auxQ2_2_5+28*auxP3_0_14*auxQ2_2_4+30*auxP3_0_15*auxQ2_2_3+32*auxP3_0_16*auxQ2_2_2+34*auxP3_0_17*auxQ2_2_1+2*auxP3_1_10*auxQ2_1_8+4*auxP3_1_11*auxQ2_1_7+6*auxP3_1_12*auxQ2_1_6+8*auxP3_1_13*auxQ2_1_5+10*auxP3_1_14*auxQ2_1_4+12*auxP3_1_15*auxQ2_1_3+14*auxP3_1_16*auxQ2_1_2-2*auxP3_1_8*auxQ2_1_10-16*auxP3_2_10*auxQ2_0_8-14*auxP3_2_11*auxQ2_0_7-12*auxP3_2_12*auxQ2_0_6-10*auxP3_2_13*auxQ2_0_5-8*auxP3_2_14*auxQ2_0_4-24*auxP3_2_6-22*auxP3_2_7*auxQ2_0_11-20*auxP3_2_8*auxQ2_0_10-18*auxP3_2_9*auxQ2_0_9+36*auxQ2_2_0
214|1|1|18|22*auxP3_0_11*auxQ2_2_8+24*auxP3_0_12*auxQ2_2_7+26*auxP3_0_13*auxQ2_2_6+28*auxP3_0_14*auxQ2_2_5+30*auxP3_0_15*auxQ2_2_4+32*auxP3_0_16*auxQ2_2_3+34*auxP3_0_17*auxQ2_2_2+auxP3_1_10*auxQ2_1_9+3*auxP3_1_11*auxQ2_1_8+5*auxP3_1_12*auxQ2_1_7+7*auxP3_1_13*auxQ2_1_6+9*auxP3_1_14*auxQ2_1_5+11*auxP3_1_15*auxQ2_1_4+13*auxP3_1_16*auxQ2_1_3-auxP3_1_9*auxQ2_1_10-18*auxP3_2_10*auxQ2_0_9-16*auxP3_2_11*auxQ2_0_8-14*auxP3_2_12*auxQ2_0_7-12*auxP3_2_13*auxQ2_0_6-10*auxP3_2_14*auxQ2_0_5-24*auxP3_2_7-22*auxP3_2_8*auxQ2_0_11-20*auxP3_2_9*auxQ2_0_10+36*auxQ2_2_1
215|1|1|19|24*auxP3_0_12*auxQ2_2_8+26*auxP3_0_13*auxQ2_2_7+28*auxP3_0_14*auxQ2_2_6+30*auxP3_0_15*auxQ2_2_5+32*auxP3_0_16*auxQ2_2_4+34*auxP3_0_17*auxQ2_2_3+2*auxP3_1_11*auxQ2_1_9+4*auxP3_1_12*auxQ2_1_8+6*auxP3_1_13*auxQ2_1_7+8*auxP3_1_14*auxQ2_1_6+10*auxP3_1_15*auxQ2_1_5+12*auxP3_1_16*auxQ2_1_4-20*auxP3_2_10*auxQ2_0_10-18*auxP3_2_11*auxQ2_0_9-16*auxP3_2_12*auxQ2_0_8-14*auxP3_2_13*auxQ2_0_7-12*auxP3_2_14*auxQ2_0_6-24*auxP3_2_8-22*auxP3_2_9*auxQ2_0_11+36*auxQ2_2_2
216|1|1|20|26*auxP3_0_13*auxQ2_2_8+28*auxP3_0_14*auxQ2_2_7+30*auxP3_0_15*auxQ2_2_6+32*auxP3_0_16*auxQ2_2_5+34*auxP3_0_17*auxQ2_2_4+auxP3_1_11*auxQ2_1_10+3*auxP3_1_12*auxQ2_1_9+5*auxP3_1_13*auxQ2_1_8+7*auxP3_1_14*auxQ2_1_7+9*auxP3_1_15*auxQ2_1_6+11*auxP3_1_16*auxQ2_1_5-22*auxP3_2_10*auxQ2_0_11-20*auxP3_2_11*auxQ2_0_10-18*auxP3_2_12*auxQ2_0_9-16*auxP3_2_13*auxQ2_0_8-14*auxP3_2_14*auxQ2_0_7-24*auxP3_2_9+36*auxQ2_2_3
217|1|1|21|28*auxP3_0_14*auxQ2_2_8+30*auxP3_0_15*auxQ2_2_7+32*auxP3_0_16*auxQ2_2_6+34*auxP3_0_17*auxQ2_2_5+2*auxP3_1_12*auxQ2_1_10+4*auxP3_1_13*auxQ2_1_9+6*auxP3_1_14*auxQ2_1_8+8*auxP3_1_15*auxQ2_1_7+10*auxP3_1_16*auxQ2_1_6-24*auxP3_2_10-22*auxP3_2_11*auxQ2_0_11-20*auxP3_2_12*auxQ2_0_10-18*auxP3_2_13*auxQ2_0_9-16*auxP3_2_14*auxQ2_0_8+36*auxQ2_2_4
218|1|1|22|30*auxP3_0_15*auxQ2_2_8+32*auxP3_0_16*auxQ2_2_7+34*auxP3_0_17*auxQ2_2_6+3*auxP3_1_13*auxQ2_1_10+5*auxP3_1_14*auxQ2_1_9+7*auxP3_1_15*auxQ2_1_8+9*auxP3_1_16*auxQ2_1_7-24*auxP3_2_11-22*auxP3_2_12*auxQ2_0_11-20*auxP3_2_13*auxQ2_0_10-18*auxP3_2_14*auxQ2_0_9+36*auxQ2_2_5
219|1|1|23|32*auxP3_0_16*auxQ2_2_8+34*auxP3_0_17*auxQ2_2_7+4*auxP3_1_14*auxQ2_1_10+6*auxP3_1_15*auxQ2_1_9+8*auxP3_1_16*auxQ2_1_8-24*auxP3_2_12-22*auxP3_2_13*auxQ2_0_11-20*auxP3_2_14*auxQ2_0_10+36*auxQ2_2_6
220|1|1|24|34*auxP3_0_17*auxQ2_2_8+5*auxP3_1_15*auxQ2_1_10+7*auxP3_1_16*auxQ2_1_9-24*auxP3_2_13-22*auxP3_2_14*auxQ2_0_11+36*auxQ2_2_7
221|1|1|25|6*auxP3_1_16*auxQ2_1_10-24*auxP3_2_14+36*auxQ2_2_8
222|1|2|0|3*auxP3_0_1*auxQ2_3_0-auxP3_1_0*auxQ2_2_1+2*auxP3_1_1*auxQ2_2_0-2*auxP3_2_0*auxQ2_1_1+auxP3_2_1*auxQ2_1_0-3*auxP3_3_0*auxQ2_0_1-c
223|1|2|1|3*auxP3_0_1*auxQ2_3_1+6*auxP3_0_2*auxQ2_3_0-2*auxP3_1_0*auxQ2_2_2+auxP3_1_1*auxQ2_2_1+4*auxP3_1_2*auxQ2_2_0-4*auxP3_2_0*auxQ2_1_2-auxP3_2_1*auxQ2_1_1+2*auxP3_2_2*auxQ2_1_0-6*auxP3_3_0*auxQ2_0_2-3*auxP3_3_1*auxQ2_0_1
224|1|2|2|3*auxP3_0_1*auxQ2_3_2+6*auxP3_0_2*auxQ2_3_1+9*auxP3_0_3*auxQ2_3_0-3*auxP3_1_0*auxQ2_2_3+3*auxP3_1_2*auxQ2_2_1+6*auxP3_1_3*auxQ2_2_0-6*auxP3_2_0*auxQ2_1_3-3*auxP3_2_1*auxQ2_1_2+3*auxP3_2_3*auxQ2_1_0-9*auxP3_3_0*auxQ2_0_3-6*auxP3_3_1*auxQ2_0_2-3*auxP3_3_2*auxQ2_0_1
225|1|2|3|3*auxP3_0_1*auxQ2_3_3+6*auxP3_0_2*auxQ2_3_2+9*auxP3_0_3*auxQ2_3_1+12*auxP3_0_4*auxQ2_3_0-4*auxP3_1_0*auxQ2_2_4-auxP3_1_1*auxQ2_2_3+2*auxP3_1_2*auxQ2_2_2+5*auxP3_1_3*auxQ2_2_1+8*auxP3_1_4*auxQ2_2_0-8*auxP3_2_0*auxQ2_1_4-5*auxP3_2_1*auxQ2_1_3-2*auxP3_2_2*auxQ2_1_2+auxP3_2_3*auxQ2_1_1+4*auxP3_2_4*auxQ2_1_0-12*auxP3_3_0*auxQ2_0_4-9*auxP3_3_1*auxQ2_0_3-6*auxP3_3_2*auxQ2_0_2-3*auxP3_3_3*auxQ2_0_1
226|1|2|4|3*auxP3_0_1*auxQ2_3_4+6*auxP3_0_2*auxQ2_3_3+9*auxP3_0_3*auxQ2_3_2+12*auxP3_0_4*auxQ2_3_1+15*auxP3_0_5*auxQ2_3_0-5*auxP3_1_0*auxQ2_2_5-2*auxP3_1_1*auxQ2_2_4+auxP3_1_2*auxQ2_2_3+4*auxP3_1_3*auxQ2_2_2+7*auxP3_1_4*auxQ2_2_1+10*auxP3_1_5*auxQ2_2_0-10*auxP3_2_0*auxQ2_1_5-7*auxP3_2_1*auxQ2_1_4-4*auxP3_2_2*auxQ2_1_3-auxP3_2_3*auxQ2_1_2+2*auxP3_2_4*auxQ2_1_1+5*auxP3_2_5*auxQ2_1_0-15*auxP3_3_0*auxQ2_0_5-12*auxP3_3_1*auxQ2_0_4-9*auxP3_3_2*auxQ2_0_3-6*auxP3_3_3*auxQ2_0_2-3*auxP3_3_4*auxQ2_0_1
227|1|2|5|6*auxP3_0_2*auxQ2_3_4+9*auxP3_0_3*auxQ2_3_3+12*auxP3_0_4*auxQ2_3_2+15*auxP3_0_5*auxQ2_3_1+18*auxP3_0_6*auxQ2_3_0-6*auxP3_1_0*auxQ2_2_6-3*auxP3_1_1*auxQ2_2_5+3*auxP3_1_3*auxQ2_2_3+6*auxP3_1_4*auxQ2_2_2+9*auxP3_1_5*auxQ2_2_1+12*auxP3_1_6*auxQ2_2_0-12*auxP3_2_0*auxQ2_1_6-9*auxP3_2_1*auxQ2_1_5-6*auxP3_2_2*auxQ2_1_4-3*auxP3_2_3*auxQ2_1_3+3*auxP3_2_5*auxQ2_1_1+6*auxP3_2_6*auxQ2_1_0-18*auxP3_3_0*auxQ2_0_6-15*auxP3_3_1*auxQ2_0_5-12*auxP3_3_2*auxQ2_0_4-9*auxP3_3_3*auxQ2_0_3-6*auxP3_3_4*auxQ2_0_2-3*auxP3_3_5*auxQ2_0_1
228|1|2|6|9*auxP3_0_3*auxQ2_3_4+12*auxP3_0_4*auxQ2_3_3+15*auxP3_0_5*auxQ2_3_2+18*auxP3_0_6*auxQ2_3_1+21*auxP3_0_7*auxQ2_3_0-7*auxP3_1_0*auxQ2_2_7-4*auxP3_1_1*auxQ2_2_6-auxP3_1_2*auxQ2_2_5+2*auxP3_1_3*auxQ2_2_4+5*auxP3_1_4*auxQ2_2_3+8*auxP3_1_5*auxQ2_2_2+11*auxP3_1_6*auxQ2_2_1+14*auxP3_1_7*auxQ2_2_0-14*auxP3_2_0*auxQ2_1_7-11*auxP3_2_1*auxQ2_1_6-8*auxP3_2_2*auxQ2_1_5-5*auxP3_2_3*auxQ2_1_4-2*auxP3_2_4*auxQ2_1_3+auxP3_2_5*auxQ2_1_2+4*auxP3_2_6*auxQ2_1_1+7*auxP3_2_7*auxQ2_1_0-21*auxP3_3_0*auxQ2_0_7-18*auxP3_3_1*auxQ2_0_6-15*auxP3_3_2*auxQ2_0_5-12*auxP3_3_3*auxQ2_0_4-9*auxP3_3_4*auxQ2_0_3-6*auxP3_3_5*auxQ2_0_2-3*auxP3_3_6*auxQ2_0_1
229|1|2|7|12*auxP3_0_4*auxQ2_3_4+15*auxP3_0_5*auxQ2_3_3+18*auxP3_0_6*auxQ2_3_2+21*auxP3_0_7*auxQ2_3_1+24*auxP3_0_8*auxQ2_3_0-8*auxP3_1_0*auxQ2_2_8-5*auxP3_1_1*auxQ2_2_7-2*auxP3_1_2*auxQ2_2_6+auxP3_1_3*auxQ2_2_5+4*auxP3_1_4*auxQ2_2_4+7*auxP3_1_5*auxQ2_2_3+10*auxP3_1_6*auxQ2_2_2+13*auxP3_1_7*auxQ2_2_1+16*auxP3_1_8*auxQ2_2_0-16*auxP3_2_0*auxQ2_1_8-13*auxP3_2_1*auxQ2_1_7-10*auxP3_2_2*auxQ2_1_6-7*auxP3_2_3*auxQ2_1_5-4*auxP3_2_4*auxQ2_1_4-auxP3_2_5*auxQ2_1_3+2*auxP3_2_6*auxQ2_1_2+5*auxP3_2_7*auxQ2_1_1+8*auxP3_2_8*auxQ2_1_0-24*auxP3_3_0*auxQ2_0_8-21*auxP3_3_1*auxQ2_0_7-18*auxP3_3_2*auxQ2_0_6-15*auxP3_3_3*auxQ2_0_5-12*auxP3_3_4*auxQ2_0_4-9*auxP3_3_5*auxQ2_0_3-6*auxP3_3_6*auxQ2_0_2-3*auxP3_3_7*auxQ2_0_1
230|1|2|8|15*auxP3_0_5*auxQ2_3_4+18*auxP3_0_6*auxQ2_3_3+21*auxP3_0_7*auxQ2_3_2+24*auxP3_0_8*auxQ2_3_1+27*auxP3_0_9*auxQ2_3_0-6*auxP3_1_1*auxQ2_2_8-3*auxP3_1_2*auxQ2_2_7+3*auxP3_1_4*auxQ2_2_5+6*auxP3_1_5*auxQ2_2_4+9*auxP3_1_6*auxQ2_2_3+12*auxP3_1_7*auxQ2_2_2+15*auxP3_1_8*auxQ2_2_1+18*auxP3_1_9*auxQ2_2_0-18*auxP3_2_0*auxQ2_1_9-15*auxP3_2_1*auxQ2_1_8-12*auxP3_2_2*auxQ2_1_7-9*auxP3_2_3*auxQ2_1_6-6*auxP3_2_4*auxQ2_1_5-3*auxP3_2_5*auxQ2_1_4+3*auxP3_2_7*auxQ2_1_2+6*auxP3_2_8*auxQ2_1_1+9*auxP3_2_9*auxQ2_1_0-27*auxP3_3_0*auxQ2_0_9-24*auxP3_3_1*auxQ2_0_8-21*auxP3_3_2*auxQ2_0_7-18*auxP3_3_3*auxQ2_0_6-15*auxP3_3_4*auxQ2_0_5-12*auxP3_3_5*auxQ2_0_4-9*auxP3_3_6*auxQ2_0_3-6*auxP3_3_7*auxQ2_0_2-3*auxP3_3_8*auxQ2_0_1
231|1|2|9|30*auxP3_0_10*auxQ2_3_0+18*auxP3_0_6*auxQ2_3_4+21*auxP3_0_7*auxQ2_3_3+24*auxP3_0_8*auxQ2_3_2+27*auxP3_0_9*auxQ2_3_1+20*auxP3_1_10*auxQ2_2_0-4*auxP3_1_2*auxQ2_2_8-auxP3_1_3*auxQ2_2_7+2*auxP3_1_4*auxQ2_2_6+5*auxP3_1_5*auxQ2_2_5+8*auxP3_1_6*auxQ2_2_4+11*auxP3_1_7*auxQ2_2_3+14*auxP3_1_8*auxQ2_2_2+17*auxP3_1_9*auxQ2_2_1-20*auxP3_2_0*auxQ2_1_10-17*auxP3_2_1*auxQ2_1_9+10*auxP3_2_10*auxQ2_1_0-14*auxP3_2_2*auxQ2_1_8-11*auxP3_2_3*auxQ2_1_7-8*auxP3_2_4*auxQ2_1_6-5*auxP3_2_5*auxQ2_1_5-2*auxP3_2_6*auxQ2_1_4+auxP3_2_7*auxQ2_1_3+4*auxP3_2_8*auxQ2_1_2+7*auxP3_2_9*auxQ2_1_1-30*auxP3_3_0*auxQ2_0_10-27*auxP3_3_1*auxQ2_0_9-24*auxP3_3_2*auxQ2_0_8-21*auxP3_3_3*auxQ2_0_7-18*auxP3_3_4*auxQ2_0_6-15*auxP3_3_5*auxQ2_0_5-12*auxP3_3_6*auxQ2_0_4-9*auxP3_3_7*auxQ2_0_3-6*auxP3_3_8*auxQ2_0_2-3*auxP3_3_9*auxQ2_0_1
232|1|2|10|30*auxP3_0_10*auxQ2_3_1+33*auxP3_0_11*auxQ2_3_0+21*auxP3_0_7*auxQ2_3_4+24*auxP3_0_8*auxQ2_3_3+27*auxP3_0_9*auxQ2_3_2+19*auxP3_1_10*auxQ2_2_1+22*auxP3_1_11*auxQ2_2_0-2*auxP3_1_3*auxQ2_2_8+auxP3_1_4*auxQ2_2_7+4*auxP3_1_5*auxQ2_2_6+7*auxP3_1_6*auxQ2_2_5+10*auxP3_1_7*auxQ2_2_4+13*auxP3_1_8*auxQ2_2_3+16*auxP3_1_9*auxQ2_2_2-19*auxP3_2_1*auxQ2_1_10+8*auxP3_2_10*auxQ2_1_1+11*auxP3_2_11*auxQ2_1_0-16*auxP3_2_2*auxQ2_1_9-13*auxP3_2_3*auxQ2_1_8-10*auxP3_2_4*auxQ2_1_7-7*auxP3_2_5*auxQ2_1_6-4*auxP3_2_6*auxQ2_1_5-auxP3_2_7*auxQ2_1_4+2*auxP3_2_8*auxQ2_1_3+5*auxP3_2_9*auxQ2_1_2-33*auxP3_3_0*auxQ2_0_11-30*auxP3_3_1*auxQ2_0_10-3*auxP3_3_10*auxQ2_0_1-27*auxP3_3_2*auxQ2_0_9-24*auxP3_3_3*auxQ2_0_8-21*auxP3_3_4*auxQ2_0_7-18*auxP3_3_5*auxQ2_0_6-15*auxP3_3_6*auxQ2_0_5-12*auxP3_3_7*auxQ2_0_4-9*auxP3_3_8*auxQ2_0_3-6*auxP3_3_9*auxQ2_0_2
233|1|2|11|30*auxP3_0_10*auxQ2_3_2+33*auxP3_0_11*auxQ2_3_1+36*auxP3_0_12*auxQ2_3_0+24*auxP3_0_8*auxQ2_3_4+27*auxP3_0_9*auxQ2_3_3+18*auxP3_1_10*auxQ2_2_2+21*auxP3_1_11*auxQ2_2_1+24*auxP3_1_12*auxQ2_2_0+3*auxP3_1_5*auxQ2_2_7+6*auxP3_1_6*auxQ2_2_6+9*auxP3_1_7*auxQ2_2_5+12*auxP3_1_8*auxQ2_2_4+15*auxP3_1_9*auxQ2_2_3+6*auxP3_2_10*auxQ2_1_2+9*auxP3_2_11*auxQ2_1_1+12*auxP3_2_12*auxQ2_1_0-18*auxP3_2_2*auxQ2_1_10-15*auxP3_2_3*auxQ2_1_9-12*auxP3_2_4*auxQ2_1_8-9*auxP3_2_5*auxQ2_1_7-6*auxP3_2_6*auxQ2_1_6-3*auxP3_2_7*auxQ2_1_5+3*auxP3_2_9*auxQ2_1_3-36*auxP3_3_0-33*auxP3_3_1*auxQ2_0_11-6*auxP3_3_10*auxQ2_0_2-3*auxP3_3_11*auxQ2_0_1-30*auxP3_3_2*auxQ2_0_10-27*auxP3_3_3*auxQ2_0_9-24*auxP3_3_4*auxQ2_0_8-21*auxP3_3_5*auxQ2_0_7-18*auxP3_3_6*auxQ2_0_6-15*auxP3_3_7*auxQ2_0_5-12*auxP3_3_8*auxQ2_0_4-9*auxP3_3_9*auxQ2_0_3
234|1|2|12|30*auxP3_0_10*auxQ2_3_3+33*auxP3_0_11*auxQ2_3_2+36*auxP3_0_12*auxQ2_3_1+39*auxP3_0_13*auxQ2_3_0+27*auxP3_0_9*auxQ2_3_4+17*auxP3_1_10*auxQ2_2_3+20*auxP3_1_11*auxQ2_2_2+23*auxP3_1_12*auxQ2_2_1+26*auxP3_1_13*auxQ2_2_0+2*auxP3_1_5*auxQ2_2_8+5*auxP3_1_6*auxQ2_2_7+8*auxP3_1_7*auxQ2_2_6+11*auxP3_1_8*auxQ2_2_5+14*auxP3_1_9*auxQ2_2_4+4*auxP3_2_10*auxQ2_1_3+7*auxP3_2_11*auxQ2_1_2+10*auxP3_2_12*auxQ2_1_1+13*auxP3_2_13*auxQ2_1_0-17*auxP3_2_3*auxQ2_1_10-14*auxP3_2_4*auxQ2_1_9-11*auxP3_2_5*auxQ2_1_8-8*auxP3_2_6*auxQ2_1_7-5*auxP3_2_7*auxQ2_1_6-2*auxP3_2_8*auxQ2_1_5+auxP3_2_9*auxQ2_1_4-36*auxP3_3_1-9*auxP3_3_10*auxQ2_0_3-6*auxP3_3_11*auxQ2_0_2-3*auxP3_3_12*auxQ2_0_1-33*auxP3_3_2*auxQ2_0_11-30*auxP3_3_3*auxQ2_0_10-27*auxP3_3_4*auxQ2_0_9-24*auxP3_3_5*auxQ2_0_8-21*auxP3_3_6*auxQ2_0_7-18*auxP3_3_7*auxQ2_0_6-15*auxP3_3_8*auxQ2_0_5-12*auxP3_3_9*auxQ2_0_4
235|1|2|13|30*auxP3_0_10*auxQ2_3_4+33*auxP3_0_11*auxQ2_3_3+36*auxP3_0_12*auxQ2_3_2+39*auxP3_0_13*auxQ2_3_1+42*auxP3_0_14*auxQ2_3_0+16*auxP3_1_10*auxQ2_2_4+19*auxP3_1_11*auxQ2_2_3+22*auxP3_1_12*auxQ2_2_2+25*auxP3_1_13*auxQ2_2_1+28*auxP3_1_14*auxQ2_2_0+4*auxP3_1_6*auxQ2_2_8+7*auxP3_1_7*auxQ2_2_7+10*auxP3_1_8*auxQ2_2_6+13*auxP3_1_9*auxQ2_2_5+2*auxP3_2_10*auxQ2_1_4+5*auxP3_2_11*auxQ2_1_3+8*auxP3_2_12*auxQ2_1_2+11*auxP3_2_13*auxQ2_1_1+14*auxP3_2_14*auxQ2_1_0-16*auxP3_2_4*auxQ2_1_10-13*auxP3_2_5*auxQ2_1_9-10*auxP3_2_6*auxQ2_1_8-7*auxP3_2_7*auxQ2_1_7-4*auxP3_2_8*auxQ2_1_6-auxP3_2_9*auxQ2_1_5-12*auxP3_3_10*auxQ2_0_4-9*auxP3_3_11*auxQ2_0_3-6*auxP3_3_12*auxQ2_0_2-36*auxP3_3_2-33*auxP3_3_3*auxQ2_0_11-30*auxP3_3_4*auxQ2_0_10-27*auxP3_3_5*auxQ2_0_9-24*auxP3_3_6*auxQ2_0_8-21*auxP3_3_7*auxQ2_0_7-18*auxP3_3_8*auxQ2_0_6-15*auxP3_3_9*auxQ2_0_5
